width,height,cpu_mhz,cpu_cache,Random Forest,size,c#time,m#datetime,m#id
157,927,2527.060,3072,0.779,145539.000,0.163265,2013-03-02 22:31:47,b214f53e41a41ebdba39c5c592aeabcb
650,387,2527.060,3072,1.156,251550.000,1.71944,2013-03-02 22:30:59,b214f53e41a41ebdba39c5c592aeb7d8
854,212,2527.060,3072,0.664,181048.000,0.13694,2013-03-02 22:30:27,b214f53e41a41ebdba39c5c592aedbfe
543,686,2527.060,3072,1.393,372498.000,0.171339,2013-03-02 22:28:43,b214f53e41a41ebdba39c5c592af0ce0
957,953,2527.060,3072,11.980,912021.000,37.5763,2013-03-02 22:28:19,b214f53e41a41ebdba39c5c592af1e52
296,904,2527.060,3072,0.780,267584.000,0.167263,2013-03-02 22:25:38,b214f53e41a41ebdba39c5c592af3162
970,448,2527.060,3072,3.226,434560.000,5.03488,2013-03-02 22:22:48,b214f53e41a41ebdba39c5c592af9e75
1022,144,2527.060,3072,1.575,147168.000,0.0700581,2013-03-02 22:20:51,b214f53e41a41ebdba39c5c592afd82f
109,689,2527.060,3072,1.250,75101.000,0.156887,2013-03-02 22:19:50,b214f53e41a41ebdba39c5c592b00fcd
503,964,2527.060,3072,1.255,484892.000,0.180776,2013-03-02 22:19:42,b214f53e41a41ebdba39c5c592b01bf5
434,692,2527.060,3072,1.247,300328.000,0.16636,2013-03-02 22:19:12,b214f53e41a41ebdba39c5c592b02c36
833,815,2527.060,3072,2.355,678895.000,22.4727,2013-03-02 22:19:05,b214f53e41a41ebdba39c5c592b02c3b
591,242,2527.060,3072,0.813,143022.000,0.140627,2013-03-02 22:17:31,b214f53e41a41ebdba39c5c592b0392b
886,941,2527.060,3072,3.725,833726.000,0.21367,2013-03-02 22:17:25,b214f53e41a41ebdba39c5c592b0479f
153,399,2527.060,3072,0.795,61047.000,0.153037,2013-03-02 22:16:55,b214f53e41a41ebdba39c5c592b0621b
117,480,2527.060,3072,1.247,56160.000,0.149057,2013-03-02 22:09:43,b214f53e41a41ebdba39c5c592b112c4
424,262,2527.060,3072,0.669,111088.000,0.117675,2013-03-02 22:09:36,b214f53e41a41ebdba39c5c592b11c88
962,20,2527.060,3072,0.979,19240.000,0.149814,2013-03-02 22:09:23,b214f53e41a41ebdba39c5c592b132b3
394,890,2527.060,3072,0.781,350660.000,0.16899,2013-03-02 22:08:55,b214f53e41a41ebdba39c5c592b15685
228,799,2527.060,3072,1.248,182172.000,0.15973,2013-03-02 22:07:51,b214f53e41a41ebdba39c5c592b162bd
900,382,2527.060,3072,2.429,343800.000,2.10555,2013-03-02 22:07:44,b214f53e41a41ebdba39c5c592b16e55
133,265,2527.060,3072,0.657,35245.000,0.146587,2013-03-02 22:07:20,b214f53e41a41ebdba39c5c592b18e67
397,337,2527.060,3072,0.726,133789.000,0.464861,2013-03-02 22:05:07,b214f53e41a41ebdba39c5c592b1b717
940,48,2527.060,3072,1.009,45120.000,0.149952,2013-03-02 22:01:52,b214f53e41a41ebdba39c5c592b1e59a
329,955,2527.060,3072,1.112,314195.000,0.170834,2013-03-02 22:00:26,b214f53e41a41ebdba39c5c592b21673
284,878,2527.060,3072,1.300,249352.000,0.165441,2013-03-02 22:00:10,b214f53e41a41ebdba39c5c592b22f06
760,196,2527.060,3072,0.714,148960.000,0.100668,2013-03-02 21:59:15,b214f53e41a41ebdba39c5c592b245c9
5,473,2527.060,3072,1.247,2365.000,0.149141,2013-03-02 21:57:56,b214f53e41a41ebdba39c5c592b25c31
539,977,2527.060,3072,1.255,526603.000,0.182082,2013-03-02 21:57:49,b214f53e41a41ebdba39c5c592b25d2e
741,109,2527.060,3072,0.689,80769.000,0.153509,2013-03-02 21:56:32,b214f53e41a41ebdba39c5c592b29ac2
213,508,2527.060,3072,1.248,108204.000,0.154561,2013-03-02 21:56:25,b214f53e41a41ebdba39c5c592b2a7d1
194,449,2527.060,3072,1.224,87106.000,0.153644,2013-03-02 21:56:17,b214f53e41a41ebdba39c5c592b2b0d4
300,297,2527.060,3072,0.652,89100.000,0.133459,2013-03-02 21:55:49,b214f53e41a41ebdba39c5c592b2cc15
79,478,2527.060,3072,1.247,37762.000,0.149462,2013-03-02 21:55:42,b214f53e41a41ebdba39c5c592b2d511
94,83,2527.060,3072,0.616,7802.000,0.00208428,2013-03-02 21:55:35,b214f53e41a41ebdba39c5c592b2dcb4
448,870,2527.060,3072,1.257,389760.000,0.173887,2013-03-02 21:55:16,b214f53e41a41ebdba39c5c592b2f162
15,918,2527.060,3072,0.779,13770.000,0.159864,2013-03-02 21:51:56,b214f53e41a41ebdba39c5c592b31d3a
449,975,2527.060,3072,1.230,437775.000,0.178592,2013-03-02 21:51:48,b214f53e41a41ebdba39c5c592b320f9
595,925,2527.060,3072,1.030,550375.000,0.187053,2013-03-02 21:51:20,b214f53e41a41ebdba39c5c592b3388a
330,779,2527.060,3072,1.401,257070.000,0.165327,2013-03-02 21:51:04,b214f53e41a41ebdba39c5c592b345af
756,402,2527.060,3072,1.300,303912.000,2.40821,2013-03-02 21:50:38,b214f53e41a41ebdba39c5c592b36913
361,517,2527.060,3072,1.328,186637.000,0.159347,2013-03-02 21:47:12,b214f53e41a41ebdba39c5c592b3bb68
788,269,2527.060,3072,0.723,211972.000,0.238367,2013-03-02 21:46:43,b214f53e41a41ebdba39c5c592b3c3e0
157,22,2527.060,3072,0.572,3454.000,-0.00035697,2013-03-02 21:46:11,b214f53e41a41ebdba39c5c592b3d1cb
693,255,2527.060,3072,0.704,176715.000,0.127951,2013-03-02 21:46:07,b214f53e41a41ebdba39c5c592b3d40e
298,1009,2527.060,3072,0.897,300682.000,0.11393,2013-03-02 21:45:56,b214f53e41a41ebdba39c5c592b3e913
81,452,2527.060,3072,1.374,36612.000,0.0972825,2013-03-02 21:45:46,b214f53e41a41ebdba39c5c592b3eeae
993,612,2527.060,3072,9.733,607716.000,10.3536,2013-03-02 21:45:41,b214f53e41a41ebdba39c5c592b3f4c2
445,486,2527.060,3072,1.326,216270.000,0.105455,2013-03-02 21:43:51,b214f53e41a41ebdba39c5c592b4311a
842,882,2527.060,3072,4.360,742644.000,0.139532,2013-03-02 21:43:05,b214f53e41a41ebdba39c5c592b45dc1
895,184,2527.060,3072,1.033,164680.000,0.0628551,2013-03-02 21:42:59,b214f53e41a41ebdba39c5c592b46b0f
626,501,2527.060,3072,3.016,313626.000,3.85561,2013-03-02 21:40:43,b214f53e41a41ebdba39c5c592b4ba39
513,80,2527.060,3072,0.785,41040.000,0.0969836,2013-03-02 21:40:13,b214f53e41a41ebdba39c5c592b4dc51
970,270,2527.060,3072,1.053,261900.000,0.193235,2013-03-02 21:40:08,b214f53e41a41ebdba39c5c592b4e5c9
196,756,2527.060,3072,1.250,148176.000,0.103757,2013-03-02 21:39:40,b214f53e41a41ebdba39c5c592b51dd6
532,918,2527.060,3072,0.906,488376.000,0.123551,2013-03-02 21:39:19,b214f53e41a41ebdba39c5c592b52e50
581,614,2527.060,3072,1.696,356734.000,0.116243,2013-03-02 21:39:08,b214f53e41a41ebdba39c5c592b5405c
78,459,2527.060,3072,1.247,35802.000,0.0975614,2013-03-02 21:39:03,b214f53e41a41ebdba39c5c592b541cb
587,827,2527.060,3072,1.422,485449.000,0.123497,2013-03-02 21:38:53,b214f53e41a41ebdba39c5c592b550d6
366,862,2527.060,3072,1.254,315492.000,0.113758,2013-03-02 21:38:47,b214f53e41a41ebdba39c5c592b552dc
878,562,2527.060,3072,7.761,493436.000,7.41311,2013-03-02 21:38:41,b214f53e41a41ebdba39c5c592b55558
461,339,2527.060,3072,0.986,156279.000,0.38444,2013-03-02 21:37:42,b214f53e41a41ebdba39c5c592b573d7
954,92,2527.060,3072,1.014,87768.000,0.0995698,2013-03-02 21:37:28,b214f53e41a41ebdba39c5c592b57dde
217,880,2527.060,3072,0.776,190960.000,0.106728,2013-03-02 21:36:25,b214f53e41a41ebdba39c5c592b59d67
133,651,2527.060,3072,1.249,86583.000,0.100771,2013-03-02 21:35:41,b214f53e41a41ebdba39c5c592b5bae9
732,201,2527.060,3072,0.697,147132.000,0.0666773,2013-03-02 21:35:25,b214f53e41a41ebdba39c5c592b5c75b
1002,533,2527.060,3072,9.389,534066.000,7.40009,2013-03-02 21:34:42,b214f53e41a41ebdba39c5c592b5d114
40,952,2527.060,3072,0.778,38080.000,0.106082,2013-03-02 21:34:11,b214f53e41a41ebdba39c5c592b5dce2
774,179,2527.060,3072,0.728,138546.000,0.052256,2013-03-02 21:33:02,b214f53e41a41ebdba39c5c592b5f8de
831,842,2527.060,3072,2.355,699702.000,0.140759,2013-03-02 21:32:29,b214f53e41a41ebdba39c5c592b62043
930,559,2527.060,3072,7.678,519870.000,7.85019,2013-03-02 21:32:22,b214f53e41a41ebdba39c5c592b63004
965,951,2527.060,3072,15.700,917715.000,29.769,2013-03-02 21:31:26,b214f53e41a41ebdba39c5c592b64bfb
217,198,2527.060,3072,0.628,42966.000,0.0192276,2013-03-02 21:29:13,b214f53e41a41ebdba39c5c592b657a9
628,720,2527.060,3072,2.007,452160.000,0.123463,2013-03-02 21:29:11,b214f53e41a41ebdba39c5c592b66463
1013,1002,2527.060,3072,16.347,1015026.000,34.8299,2013-03-02 21:28:55,b214f53e41a41ebdba39c5c592b675a4
595,354,2527.060,3072,0.959,210630.000,0.722849,2013-03-02 21:25:29,b214f53e41a41ebdba39c5c592b6cbe6
218,142,2527.060,3072,0.614,30956.000,0.00810768,2013-03-02 21:24:32,b214f53e41a41ebdba39c5c592b6f54b
545,916,2527.060,3072,0.906,499220.000,0.122662,2013-03-02 21:24:20,b214f53e41a41ebdba39c5c592b6fcc7
817,228,2527.060,3072,0.707,186276.000,0.103265,2013-03-02 21:23:57,b214f53e41a41ebdba39c5c592b710e3
514,320,2527.060,3072,0.901,164480.000,0.28457,2013-03-02 21:23:37,b214f53e41a41ebdba39c5c592b7219a
499,505,2527.060,3072,1.452,251995.000,0.111975,2013-03-02 21:23:20,b214f53e41a41ebdba39c5c592b72f4a
226,49,2527.060,3072,0.593,11074.000,0.000966336,2013-03-02 21:23:01,b214f53e41a41ebdba39c5c592b73e9e
586,82,2527.060,3072,0.786,48052.000,0.0996238,2013-03-02 21:22:42,b214f53e41a41ebdba39c5c592b75376
602,566,2527.060,3072,2.196,340732.000,5.61015,2013-03-02 21:22:37,b214f53e41a41ebdba39c5c592b75d36
182,396,2527.060,3072,0.793,72072.000,0.0979756,2013-03-02 21:21:49,b214f53e41a41ebdba39c5c592b773a8
434,87,2527.060,3072,0.643,37758.000,0.099181,2013-03-02 21:21:44,b214f53e41a41ebdba39c5c592b780f8
948,354,2527.060,3072,1.948,335592.000,1.1702,2013-03-02 21:21:29,b214f53e41a41ebdba39c5c592b78cf5
371,793,2527.060,3072,1.252,294203.000,0.1127,2013-03-02 21:21:17,b214f53e41a41ebdba39c5c592b79479
652,697,2527.060,3072,2.615,454444.000,0.123094,2013-03-02 21:20:31,b214f53e41a41ebdba39c5c592b7b052
950,942,2660.026,6144,15.994,894900.000,60.6235,2013-03-03 08:33:02,b214f53e41a41ebdba39c5c592b881ff
520,762,2660.026,6144,2.755,396240.000,1.27156,2013-03-03 08:27:07,b214f53e41a41ebdba39c5c592b88f01
607,969,2660.026,6144,2.819,588183.000,1.37875,2013-03-03 08:05:22,b214f53e41a41ebdba39c5c592b8f0b4
345,225,2660.026,6144,1.417,77625.000,0.810989,2013-03-03 08:04:36,b214f53e41a41ebdba39c5c592b913c3
245,331,2660.026,6144,1.620,81095.000,1.01534,2013-03-03 08:04:23,b214f53e41a41ebdba39c5c592b91d8e
158,731,2660.026,6144,2.606,115498.000,1.29859,2013-03-03 08:03:40,b214f53e41a41ebdba39c5c592b945be
586,771,2660.026,6144,2.808,451806.000,0.128336,2013-03-03 08:03:34,b214f53e41a41ebdba39c5c592b95176
550,666,2660.026,6144,2.809,366300.000,1.2568,2013-03-03 08:03:27,b214f53e41a41ebdba39c5c592b95a66
932,879,2660.026,6144,13.776,819228.000,30.8097,2013-03-03 07:59:03,b214f53e41a41ebdba39c5c592ba009e
231,826,2660.026,6144,2.627,190806.000,1.26337,2013-03-03 07:51:58,b214f53e41a41ebdba39c5c592ba2b09
302,662,2660.026,6144,2.651,199924.000,1.15315,2013-03-03 07:51:44,b214f53e41a41ebdba39c5c592ba38fb
327,106,2660.026,6144,1.369,34662.000,1.13641,2013-03-03 07:50:40,b214f53e41a41ebdba39c5c592ba62a9
361,183,2660.026,6144,1.352,66063.000,0.577336,2013-03-03 07:50:02,b214f53e41a41ebdba39c5c592ba6dc4
88,955,2660.026,6144,2.651,84040.000,1.24281,2013-03-03 07:49:14,b214f53e41a41ebdba39c5c592ba802a
764,165,2660.026,6144,1.491,126060.000,0.920355,2013-03-03 07:47:42,b214f53e41a41ebdba39c5c592baa4f5
39,919,2660.026,6144,2.651,35841.000,1.25582,2013-03-03 07:46:21,b214f53e41a41ebdba39c5c592bac7f2
857,815,2660.026,6144,12.027,698455.000,54.507,2013-03-03 07:44:34,b214f53e41a41ebdba39c5c592bb1400
6,524,2660.026,6144,2.633,3144.000,1.11011,2013-03-03 07:33:28,b214f53e41a41ebdba39c5c592bb4113
513,262,2660.026,6144,1.581,134406.000,1.75562,2013-03-03 07:33:00,b214f53e41a41ebdba39c5c592bb51c1
372,96,2660.026,6144,1.369,35712.000,1.19382,2013-03-03 07:30:11,b214f53e41a41ebdba39c5c592bb7757
97,672,2660.026,6144,2.633,65184.000,1.13909,2013-03-03 07:29:13,b214f53e41a41ebdba39c5c592bba2d8
302,188,2660.026,6144,1.365,56776.000,0.493958,2013-03-03 07:27:48,b214f53e41a41ebdba39c5c592bbba1e
686,276,2660.026,6144,1.953,189336.000,2.77941,2013-03-03 07:27:18,b214f53e41a41ebdba39c5c592bbc290
22,665,2660.026,6144,2.633,14630.000,1.14627,2013-03-03 07:26:12,b214f53e41a41ebdba39c5c592bbcb7f
275,469,2660.026,6144,2.658,128975.000,1.13569,2013-03-03 07:21:12,b214f53e41a41ebdba39c5c592bc0935
872,937,2660.026,6144,9.571,817064.000,1.69407,2013-03-03 07:20:40,b214f53e41a41ebdba39c5c592bc21a1
418,165,2660.026,6144,1.334,68970.000,0.542189,2013-03-03 07:20:08,b214f53e41a41ebdba39c5c592bc37b2
238,753,2660.026,6144,2.558,179214.000,1.14494,2013-03-03 07:19:37,b214f53e41a41ebdba39c5c592bc3a40
890,480,2660.026,6144,9.993,427200.000,15.0253,2013-03-03 07:19:17,b214f53e41a41ebdba39c5c592bc501d
995,144,2660.026,6144,1.308,143280.000,0.913212,2013-03-03 07:18:06,b214f53e41a41ebdba39c5c592bc5d33
792,17,2660.026,6144,1.418,13464.000,0.0112972,2013-03-03 07:17:39,b214f53e41a41ebdba39c5c592bc764e
754,867,2660.026,6144,2.690,653718.000,1.38058,2013-03-03 07:17:25,b214f53e41a41ebdba39c5c592bc812d
132,806,2660.026,6144,2.651,106392.000,1.13137,2013-03-03 07:17:10,b214f53e41a41ebdba39c5c592bc8c8d
698,600,2660.026,6144,4.618,418800.000,22.1531,2013-03-03 07:16:55,b214f53e41a41ebdba39c5c592bc9bcb
385,741,2660.026,6144,2.640,285285.000,1.2433,2013-03-03 07:12:19,b214f53e41a41ebdba39c5c592bcbe58
77,850,2660.026,6144,2.651,65450.000,1.23136,2013-03-03 07:09:42,b214f53e41a41ebdba39c5c592bcf8f4
740,297,2660.026,6144,2.149,219780.000,3.61527,2013-03-03 07:09:14,b214f53e41a41ebdba39c5c592bd01b5
90,245,2660.026,6144,1.375,22050.000,1.03793,2013-03-03 07:08:35,b214f53e41a41ebdba39c5c592bd0de5
327,444,2660.026,6144,2.837,145188.000,1.11003,2013-03-03 07:06:21,b214f53e41a41ebdba39c5c592bd11fd
238,135,2660.026,6144,1.260,32130.000,0.211009,2013-03-03 07:05:39,b214f53e41a41ebdba39c5c592bd24ee
569,201,2660.026,6144,1.581,114369.000,1.0326,2013-03-03 07:05:18,b214f53e41a41ebdba39c5c592bd2557
180,364,2660.026,6144,1.644,65520.000,1.0387,2013-03-03 07:03:50,b214f53e41a41ebdba39c5c592bd412b
963,97,2660.026,6144,1.228,93411.000,1.14235,2013-03-03 07:03:09,b214f53e41a41ebdba39c5c592bd5c27
186,227,2660.026,6144,1.430,42222.000,1.00902,2013-03-03 07:02:26,b214f53e41a41ebdba39c5c592bd769a
541,287,2660.026,6144,1.642,155267.000,2.45031,2013-03-03 07:01:39,b214f53e41a41ebdba39c5c592bd8eb5
377,778,2660.026,6144,2.631,293306.000,1.25825,2013-03-03 06:57:12,b214f53e41a41ebdba39c5c592bdd29b
669,518,2660.026,6144,5.790,346542.000,15.6492,2013-03-03 06:56:57,b214f53e41a41ebdba39c5c592bdd2b4
153,132,2660.026,6144,1.260,20196.000,0.168409,2013-03-03 06:52:37,b214f53e41a41ebdba39c5c592be1b4b
554,817,2660.026,6144,2.794,452618.000,1.73999,2013-03-03 06:52:15,b214f53e41a41ebdba39c5c592be1b53
630,939,2660.026,6144,2.775,591570.000,2.85614,2013-03-03 06:51:03,b214f53e41a41ebdba39c5c592be3c19
820,580,2660.026,6144,8.046,475600.000,5.13338,2013-03-03 06:48:06,b214f53e41a41ebdba39c5c592be5b3f
564,149,2660.026,6144,1.581,84036.000,1.0734,2013-03-03 06:45:39,b214f53e41a41ebdba39c5c592be6297
54,798,2660.026,6144,2.651,43092.000,3.41575,2013-03-03 06:45:15,b214f53e41a41ebdba39c5c592be6368
311,193,2660.026,6144,1.365,60023.000,0.791721,2013-03-03 06:34:55,b214f53e41a41ebdba39c5c592bea249
814,254,2660.026,6144,1.741,206756.000,5.36177,2013-03-03 06:34:03,b214f53e41a41ebdba39c5c592beba6e
973,626,2660.026,6144,18.534,609098.000,36.2046,2013-03-03 06:32:26,b214f53e41a41ebdba39c5c592becffc
133,893,2660.026,6144,2.651,118769.000,1.23714,2013-03-03 06:27:44,b214f53e41a41ebdba39c5c592bf0f5e
57,476,2660.026,6144,2.640,27132.000,1.13543,2013-03-03 06:27:29,b214f53e41a41ebdba39c5c592bf12e0
505,922,2660.026,6144,2.794,465610.000,1.37908,2013-03-03 06:27:15,b214f53e41a41ebdba39c5c592bf19fe
374,98,2660.026,6144,1.369,36652.000,1.1346,2013-03-03 06:26:44,b214f53e41a41ebdba39c5c592bf2144
272,203,2660.026,6144,1.393,55216.000,0.537343,2013-03-03 06:26:15,b214f53e41a41ebdba39c5c592bf3016
210,165,2660.026,6144,1.328,34650.000,0.0266089,2013-03-03 06:22:22,b214f53e41a41ebdba39c5c592bf5d34
864,72,2660.026,6144,1.150,62208.000,1.13798,2013-03-03 06:13:23,b214f53e41a41ebdba39c5c592bfa0a1
183,79,2660.026,6144,1.250,14457.000,0.0146795,2013-03-03 06:12:54,b214f53e41a41ebdba39c5c592bfbac1
216,189,2660.026,6144,1.393,40824.000,0.375314,2013-03-03 06:12:40,b214f53e41a41ebdba39c5c592bfbf62
888,165,2660.026,6144,1.198,146520.000,1.1181,2013-03-03 06:09:21,b214f53e41a41ebdba39c5c592bfe7ed
473,346,2660.026,6144,1.829,163658.000,3.36862,2013-03-03 06:03:03,b214f53e41a41ebdba39c5c592c00b5c
999,965,2660.026,6144,19.229,964035.000,45.0726,2013-03-03 06:02:39,b214f53e41a41ebdba39c5c592c00e29
134,860,2660.026,6144,2.651,115240.000,1.15834,2013-03-03 05:54:28,b214f53e41a41ebdba39c5c592c03fed
750,26,2660.026,6144,1.418,19500.000,1.13232,2013-03-03 05:54:01,b214f53e41a41ebdba39c5c592c0591a
500,288,2660.026,6144,1.642,144000.000,1.66923,2013-03-03 05:53:47,b214f53e41a41ebdba39c5c592c05b78
957,746,2660.026,6144,22.546,713922.000,5.13818,2013-03-03 05:52:39,b214f53e41a41ebdba39c5c592c05d60
773,497,2660.026,6144,4.628,384181.000,15.4312,2013-03-03 05:50:06,b214f53e41a41ebdba39c5c592c06477
38,818,2660.026,6144,2.651,31084.000,1.14605,2013-03-03 05:45:54,b214f53e41a41ebdba39c5c592c09aa5
263,526,2660.026,6144,2.608,138338.000,1.20407,2013-03-03 05:44:02,b214f53e41a41ebdba39c5c592c0cbc7
815,27,2660.026,6144,1.338,22005.000,1.02766,2013-03-03 05:43:18,b214f53e41a41ebdba39c5c592c0e9aa
459,202,2660.026,6144,1.394,92718.000,0.746393,2013-03-03 05:41:56,b214f53e41a41ebdba39c5c592c0f522
656,960,2660.026,6144,2.823,629760.000,1.56442,2013-03-03 05:40:51,b214f53e41a41ebdba39c5c592c11056
815,316,2660.026,6144,2.973,257540.000,2.91188,2013-03-03 05:37:47,b214f53e41a41ebdba39c5c592c1218b
192,922,2660.026,6144,2.651,177024.000,1.38944,2013-03-03 05:37:02,b214f53e41a41ebdba39c5c592c135d0
857,251,2660.026,6144,1.779,215107.000,2.75683,2013-03-03 05:34:42,b214f53e41a41ebdba39c5c592c17cfc
539,692,2660.026,6144,2.809,372988.000,1.36701,2013-03-03 05:34:22,b214f53e41a41ebdba39c5c592c18b37
572,77,2660.026,6144,1.581,44044.000,0.108997,2013-03-03 05:30:09,b214f53e41a41ebdba39c5c592c1a13b
212,168,2660.026,6144,1.328,35616.000,0.281836,2013-03-03 05:29:23,b214f53e41a41ebdba39c5c592c1b01b
72,621,2660.026,6144,2.633,44712.000,1.14305,2013-03-03 05:28:00,b214f53e41a41ebdba39c5c592c1cbe0
152,13,2660.026,6144,1.250,1976.000,-0.0038692,2013-03-03 05:25:11,b214f53e41a41ebdba39c5c592c1ec13
162,60,2660.026,6144,1.250,9720.000,-0.000455692,2013-03-03 05:24:57,b214f53e41a41ebdba39c5c592c1fab4
875,695,2660.026,6144,11.821,608125.000,42.3838,2013-03-03 05:24:07,b214f53e41a41ebdba39c5c592c21f02
469,86,2660.026,6144,1.345,40334.000,1.03395,2013-03-03 05:18:25,b214f53e41a41ebdba39c5c592c23cf1
350,800,2660.026,6144,2.669,280000.000,1.27738,2013-03-03 05:14:18,b214f53e41a41ebdba39c5c592c260aa
403,819,2660.026,6144,2.630,330057.000,0.158946,2013-03-03 05:14:03,b214f53e41a41ebdba39c5c592c262fd
18,271,2660.026,6144,1.436,4878.000,0.102435,2013-03-03 05:13:29,b214f53e41a41ebdba39c5c592c26762
885,722,2660.026,6144,14.889,638970.000,4.26074,2013-03-03 05:08:37,b214f53e41a41ebdba39c5c592c28c7a
538,360,2660.026,6144,1.786,193680.000,4.10275,2013-03-03 05:00:44,b214f53e41a41ebdba39c5c592c2b046
629,15,2660.026,6144,1.621,9435.000,0.00276992,2013-03-03 05:00:18,b214f53e41a41ebdba39c5c592c2bb48
808,9,2660.026,6144,1.338,7272.000,0.0231931,2013-03-03 05:00:04,b214f53e41a41ebdba39c5c592c2c086
647,62,2660.026,6144,1.621,40114.000,1.10003,2013-03-03 04:57:23,b214f53e41a41ebdba39c5c592c2d4c1
494,758,2660.026,6144,2.755,374452.000,1.27464,2013-03-03 04:52:30,b214f53e41a41ebdba39c5c592c3105f
973,783,2660.026,6144,22.546,761859.000,7.23325,2013-03-03 04:45:05,b214f53e41a41ebdba39c5c592c339f6
205,883,2660.026,6144,2.651,181015.000,1.21988,2013-03-03 04:41:06,b214f53e41a41ebdba39c5c592c352ab
669,731,2660.026,6144,6.179,489039.000,1.27963,2013-03-03 04:38:53,b214f53e41a41ebdba39c5c592c3858c
207,669,2660.026,6144,2.633,138483.000,1.08122,2013-03-03 04:38:24,b214f53e41a41ebdba39c5c592c3923c
687,105,2660.026,6144,1.516,72135.000,1.13756,2013-03-03 04:37:40,b214f53e41a41ebdba39c5c592c3aff0
299,242,2660.026,6144,1.322,72358.000,0.900885,2013-03-03 04:35:21,b214f53e41a41ebdba39c5c592c3db9e
4,910,2660.026,6144,2.651,3640.000,1.13462,2013-03-03 04:35:09,b214f53e41a41ebdba39c5c592c3e4a7
115,722,2660.026,6144,2.606,83030.000,1.29206,2013-03-03 04:33:02,b214f53e41a41ebdba39c5c592c40193
921,599,2660.026,6144,17.600,551679.000,28.9873,2013-03-03 04:32:32,b214f53e41a41ebdba39c5c592c40c71
633,268,2660.026,6144,1.913,169644.000,1.41854,2013-03-03 04:28:41,b214f53e41a41ebdba39c5c592c421ea
470,348,2660.026,6144,1.829,163560.000,3.37668,2013-03-03 04:23:30,b214f53e41a41ebdba39c5c592c43ea4
550,593,2660.026,6144,2.809,326150.000,1.19736,2013-03-03 04:20:11,b214f53e41a41ebdba39c5c592c46145
379,903,2660.026,6144,2.669,342237.000,1.25922,2013-03-03 04:18:34,b214f53e41a41ebdba39c5c592c475b5
298,729,2660.026,6144,2.640,217242.000,1.24759,2013-03-03 04:18:05,b214f53e41a41ebdba39c5c592c478cd
318,802,2660.026,6144,2.669,255036.000,1.28903,2013-03-03 04:16:48,b214f53e41a41ebdba39c5c592c48792
54,463,2660.026,6144,2.640,25002.000,1.02924,2013-03-03 04:16:20,b214f53e41a41ebdba39c5c592c49fc4
186,808,2660.026,6144,2.651,150288.000,1.1502,2013-03-03 04:16:06,b214f53e41a41ebdba39c5c592c4a870
105,33,2660.026,6144,1.301,3465.000,-0.000747395,2013-03-03 04:11:52,b214f53e41a41ebdba39c5c592c4db37
887,122,2660.026,6144,1.070,108214.000,1.25437,2013-03-03 04:08:50,b214f53e41a41ebdba39c5c592c4f598
960,62,2660.026,6144,1.228,59520.000,1.12784,2013-03-03 04:08:36,b214f53e41a41ebdba39c5c592c4f906
102,337,2660.026,6144,1.644,34374.000,1.11516,2013-03-03 04:06:42,b214f53e41a41ebdba39c5c592c511d4
936,683,2660.026,6144,17.295,639288.000,41.8448,2013-03-03 04:06:28,b214f53e41a41ebdba39c5c592c5137b
544,378,2660.026,6144,1.786,205632.000,0.330378,2013-03-03 04:04:07,b214f53e41a41ebdba39c5c592c51404
966,310,2660.026,6144,3.650,299460.000,5.18134,2013-03-03 03:59:07,b214f53e41a41ebdba39c5c592c55b30
133,701,2660.026,6144,2.606,93233.000,1.14287,2013-03-03 03:57:15,b214f53e41a41ebdba39c5c592c5626c
66,477,2660.026,6144,2.640,31482.000,1.13128,2013-03-03 03:56:31,b214f53e41a41ebdba39c5c592c57fd0
434,928,2660.026,6144,2.630,402752.000,1.24956,2013-03-03 03:55:42,b214f53e41a41ebdba39c5c592c58be3
681,32,2660.026,6144,1.509,21792.000,1.02482,2013-03-03 03:55:27,b214f53e41a41ebdba39c5c592c58e89
648,86,2660.026,6144,1.621,55728.000,1.14217,2013-03-03 03:55:00,b214f53e41a41ebdba39c5c592c5a51a
933,593,2660.026,6144,15.216,553269.000,2.56043,2013-03-03 03:54:29,b214f53e41a41ebdba39c5c592c5ad6e
309,4,2660.026,6144,1.245,1236.000,-2.59876e-05,2013-03-03 03:53:29,b214f53e41a41ebdba39c5c592c5af28
601,424,2660.026,6144,2.233,254824.000,6.08366,2013-03-03 03:53:02,b214f53e41a41ebdba39c5c592c5bd17
935,511,2660.026,6144,12.454,477785.000,23.6577,2013-03-03 03:49:14,b214f53e41a41ebdba39c5c592c5c676
588,718,2660.026,6144,2.808,422184.000,1.26784,2013-03-03 03:41:55,b214f53e41a41ebdba39c5c592c604c8
938,595,2660.026,6144,15.216,558110.000,2.5742,2013-03-03 03:39:35,b214f53e41a41ebdba39c5c592c6327d
948,351,2660.026,6144,4.555,332748.000,5.32824,2013-03-03 03:38:03,b214f53e41a41ebdba39c5c592c642da
56,741,2660.026,6144,2.606,41496.000,1.24043,2013-03-03 03:29:32,b214f53e41a41ebdba39c5c592c66431
248,395,2660.026,6144,2.066,97960.000,1.13127,2013-03-03 03:26:29,b214f53e41a41ebdba39c5c592c673e7
210,429,2660.026,6144,2.690,90090.000,1.13587,2013-03-03 03:26:00,b214f53e41a41ebdba39c5c592c68ed0
