cpu_mhz,width,size,c#time,m#datetime,m#id,m#Earth Learner
1795.672,160,25600.000,15.48171424866,2013-05-20 04:34:26,eeb111102a203f07eb3dbbe8e38e16c4,18.005
1795.672,714,509796.000,2.96267509460,2013-05-20 04:16:33,eeb111102a203f07eb3dbbe8e38e549b,18.005
1795.672,582,338724.000,32.04159164429,2013-05-20 04:12:40,eeb111102a203f07eb3dbbe8e38e6940,18.005
1795.672,493,243049.000,31.85294151306,2013-05-20 04:09:15,eeb111102a203f07eb3dbbe8e38e84f1,18.005
1795.672,737,543169.000,31.86978340149,2013-05-20 04:06:56,eeb111102a203f07eb3dbbe8e38e8c75,18.005
1795.672,943,889249.000,3.19306349754,2013-05-20 03:53:06,eeb111102a203f07eb3dbbe8e38ec25d,18.005
1795.672,482,232324.000,2.98937654495,2013-05-20 03:52:32,eeb111102a203f07eb3dbbe8e38ecaaf,18.005
1795.672,643,413449.000,31.88231658936,2013-05-20 03:45:19,eeb111102a203f07eb3dbbe8e38ee2e5,18.005
1795.672,745,555025.000,25.15019416809,2013-05-20 03:35:34,eeb111102a203f07eb3dbbe8e38f0fef,18.005
1795.672,478,228484.000,3.14629769325,2013-05-20 03:31:04,eeb111102a203f07eb3dbbe8e38f15a7,18.005
1795.672,164,26896.000,27.19195938110,2013-05-20 03:30:01,eeb111102a203f07eb3dbbe8e38f1c14,18.005
1795.672,976,952576.000,31.84235572815,2013-05-20 03:22:21,eeb111102a203f07eb3dbbe8e38f325c,18.005
1795.672,848,719104.000,7.30595636368,2013-05-20 03:18:49,eeb111102a203f07eb3dbbe8e38f4591,18.005
1795.672,723,522729.000,31.73224258423,2013-05-20 03:16:55,eeb111102a203f07eb3dbbe8e38f47f3,18.005
1795.672,616,379456.000,2.99819207191,2013-05-20 03:13:09,eeb111102a203f07eb3dbbe8e38f5669,18.005
1795.672,657,431649.000,32.08231735229,2013-05-20 03:11:27,eeb111102a203f07eb3dbbe8e38f5e94,18.005
1795.672,96,9216.000,20.85493659973,2013-05-20 03:09:08,eeb111102a203f07eb3dbbe8e38f6b87,18.005
1795.672,884,781456.000,27.22250366211,2013-05-20 03:01:51,eeb111102a203f07eb3dbbe8e38f99af,18.005
1795.672,589,346921.000,32.09605407715,2013-05-20 02:53:14,eeb111102a203f07eb3dbbe8e38fb2c1,18.005
1795.672,788,620944.000,3.14071583748,2013-05-20 02:45:36,eeb111102a203f07eb3dbbe8e38fd6cf,18.005
1795.672,750,562500.000,31.86909866333,2013-05-20 02:43:43,eeb111102a203f07eb3dbbe8e38ff101,18.005
1795.672,911,829921.000,3.13373184204,2013-05-20 02:34:01,eeb111102a203f07eb3dbbe8e39021b2,36.049
1795.672,463,214369.000,31.95771980286,2013-05-20 02:21:18,eeb111102a203f07eb3dbbe8e39073ad,18.005
1795.672,950,902500.000,3.17471957207,2013-05-20 02:17:08,eeb111102a203f07eb3dbbe8e3907fdc,18.005
1795.672,162,26244.000,2.97364449501,2013-05-20 02:05:53,eeb111102a203f07eb3dbbe8e390bdfd,18.005
1795.672,97,9409.000,31.76712799072,2013-05-20 02:04:42,eeb111102a203f07eb3dbbe8e390bec1,18.005
1795.672,509,259081.000,24.79984092712,2013-05-20 02:00:50,eeb111102a203f07eb3dbbe8e390c9f7,18.005
1795.672,609,370881.000,32.10246276855,2013-05-20 01:58:39,eeb111102a203f07eb3dbbe8e390d743,18.005
1795.672,334,111556.000,3.03625321388,2013-05-20 01:41:11,eeb111102a203f07eb3dbbe8e3911168,18.005
1795.672,556,309136.000,31.97500610352,2013-05-20 01:39:21,eeb111102a203f07eb3dbbe8e39115d0,18.005
1795.672,575,330625.000,32.04912567139,2013-05-20 01:26:16,eeb111102a203f07eb3dbbe8e3915920,18.005
1795.672,206,42436.000,2.98402261734,2013-05-20 01:21:36,eeb111102a203f07eb3dbbe8e3917242,18.005
1795.672,497,247009.000,25.10070991516,2013-05-20 01:16:37,eeb111102a203f07eb3dbbe8e3917f06,18.005
1795.672,133,17689.000,32.22465515137,2013-05-20 01:14:25,eeb111102a203f07eb3dbbe8e3918057,18.005
1795.672,838,702244.000,32.10757446289,2013-05-20 01:10:50,eeb111102a203f07eb3dbbe8e3918c83,18.005
1795.672,845,714025.000,30.90788078308,2013-05-20 01:08:30,eeb111102a203f07eb3dbbe8e39192af,18.005
1795.672,387,149769.000,31.94469070435,2013-05-20 01:04:49,eeb111102a203f07eb3dbbe8e391a7e5,18.005
1795.672,205,42025.000,32.22166824341,2013-05-20 01:00:18,eeb111102a203f07eb3dbbe8e391b257,18.005
1795.672,82,6724.000,32.11752319336,2013-05-20 00:51:12,eeb111102a203f07eb3dbbe8e391dc3b,18.005
1795.672,567,321489.000,31.95338439941,2013-05-20 00:36:42,eeb111102a203f07eb3dbbe8e3921208,18.005
1795.672,722,521284.000,32.04815292358,2013-05-20 00:22:23,eeb111102a203f07eb3dbbe8e39251c6,18.005
1795.672,384,147456.000,18.65090560913,2013-05-20 00:11:35,eeb111102a203f07eb3dbbe8e39291f7,18.005
1795.672,753,567009.000,3.00010132790,2013-05-20 00:07:29,eeb111102a203f07eb3dbbe8e392a8f6,18.005
1795.672,65,4225.000,32.21128463745,2013-05-20 00:06:31,eeb111102a203f07eb3dbbe8e392ae45,18.005
1795.672,684,467856.000,32.12475204468,2013-05-20 00:01:13,eeb111102a203f07eb3dbbe8e392ce0b,18.005
1795.672,509,259081.000,31.96662521362,2013-05-19 23:58:15,eeb111102a203f07eb3dbbe8e392dc8e,18.005
1795.672,871,758641.000,3.02057647705,2013-05-19 23:54:45,eeb111102a203f07eb3dbbe8e392ec5e,18.005
1795.672,864,746496.000,2.98874735832,2013-05-19 23:46:20,eeb111102a203f07eb3dbbe8e3930fc1,18.005
1795.672,544,295936.000,32.13444519043,2013-05-19 23:39:40,eeb111102a203f07eb3dbbe8e393377d,18.005
1795.672,601,361201.000,31.87739372253,2013-05-19 23:36:52,eeb111102a203f07eb3dbbe8e3934a0e,18.005
1795.672,955,912025.000,8.83053779602,2013-05-19 23:33:39,eeb111102a203f07eb3dbbe8e393556e,18.005
1795.672,663,439569.000,32.17501449585,2013-05-19 23:31:43,eeb111102a203f07eb3dbbe8e39361b2,18.005
1795.672,550,302500.000,2.97918534279,2013-05-19 23:25:16,eeb111102a203f07eb3dbbe8e39375f7,18.005
1795.672,417,173889.000,32.22363662720,2013-05-19 23:23:47,eeb111102a203f07eb3dbbe8e3938491,18.005
1795.672,656,430336.000,3.15149497986,2013-05-19 23:21:27,eeb111102a203f07eb3dbbe8e39393b6,18.005
1795.672,364,132496.000,30.29460334778,2013-05-19 23:20:57,eeb111102a203f07eb3dbbe8e3939901,18.005
1795.672,760,577600.000,32.15650177002,2013-05-19 23:18:40,eeb111102a203f07eb3dbbe8e393a416,18.005
1795.672,311,96721.000,31.88866043091,2013-05-19 23:15:51,eeb111102a203f07eb3dbbe8e393b263,18.005
1795.672,491,241081.000,3.00867199898,2013-05-19 23:12:28,eeb111102a203f07eb3dbbe8e393b590,18.005
1795.672,731,534361.000,30.63962173462,2013-05-19 23:08:25,eeb111102a203f07eb3dbbe8e393cc0b,18.005
1795.672,931,866761.000,2.98234891891,2013-05-19 23:04:46,eeb111102a203f07eb3dbbe8e393e246,18.005
1795.672,11,121.000,31.85888671875,2013-05-19 23:03:27,eeb111102a203f07eb3dbbe8e393e820,18.005
1795.672,843,710649.000,3.14230370522,2013-05-19 23:01:07,eeb111102a203f07eb3dbbe8e393f735,18.005
1795.672,767,588289.000,16.95775222778,2013-05-19 23:00:41,eeb111102a203f07eb3dbbe8e393fb15,18.005
1795.672,836,698896.000,32.26185607910,2013-05-19 22:51:17,eeb111102a203f07eb3dbbe8e3943f4a,18.005
1795.672,96,9216.000,32.28429031372,2013-05-19 22:47:40,eeb111102a203f07eb3dbbe8e3944f28,18.005
1795.672,217,47089.000,2.97062158585,2013-05-19 22:45:55,eeb111102a203f07eb3dbbe8e3945227,18.005
1795.672,338,114244.000,3.14063572884,2013-05-19 22:39:52,eeb111102a203f07eb3dbbe8e3947903,18.005
1795.672,228,51984.000,3.13768100739,2013-05-19 22:36:26,eeb111102a203f07eb3dbbe8e3948c7a,18.005
1795.672,317,100489.000,26.10651397705,2013-05-19 22:31:47,eeb111102a203f07eb3dbbe8e394a5aa,18.005
1795.672,504,254016.000,12.84923362732,2013-05-19 22:28:15,eeb111102a203f07eb3dbbe8e394bc04,18.005
1795.672,142,20164.000,15.60451221466,2013-05-19 22:26:14,eeb111102a203f07eb3dbbe8e394bd40,18.005
1795.672,676,456976.000,30.02407073975,2013-05-19 22:19:27,eeb111102a203f07eb3dbbe8e394dadd,18.005
1795.672,672,451584.000,32.31156158447,2013-05-19 22:17:36,eeb111102a203f07eb3dbbe8e394e96a,18.005
1795.672,165,27225.000,3.14563965797,2013-05-19 22:15:15,eeb111102a203f07eb3dbbe8e394f1a7,18.005
1795.672,351,123201.000,20.17721748352,2013-05-19 22:08:39,eeb111102a203f07eb3dbbe8e3951375,18.005
1795.672,549,301401.000,3.01836252213,2013-05-19 22:01:15,eeb111102a203f07eb3dbbe8e3953c61,18.005
1795.672,151,22801.000,31.88663101196,2013-05-19 22:00:25,eeb111102a203f07eb3dbbe8e3953d7c,18.005
1795.672,420,176400.000,31.02901840210,2013-05-19 21:57:25,eeb111102a203f07eb3dbbe8e39548dc,18.005
1795.672,96,9216.000,3.14669013023,2013-05-19 21:52:07,eeb111102a203f07eb3dbbe8e3956304,18.005
1795.672,52,2704.000,3.14548349380,2013-05-19 21:49:09,eeb111102a203f07eb3dbbe8e39573ad,18.005
1795.672,529,279841.000,32.08121871948,2013-05-19 21:28:42,eeb111102a203f07eb3dbbe8e395df42,18.005
1795.672,141,19881.000,3.14222288132,2013-05-19 21:26:21,eeb111102a203f07eb3dbbe8e395e949,18.005
1795.672,220,48400.000,3.14171218872,2013-05-19 21:22:48,eeb111102a203f07eb3dbbe8e3960fb4,18.005
1795.672,962,925444.000,3.13841938972,2013-05-19 21:19:42,eeb111102a203f07eb3dbbe8e3962800,18.005
1795.672,213,45369.000,16.50000572205,2013-05-19 21:17:52,eeb111102a203f07eb3dbbe8e3963678,18.005
1795.672,416,173056.000,2.98617696762,2013-05-19 20:53:23,eeb111102a203f07eb3dbbe8e396c5bc,18.005
1795.672,847,717409.000,12.78106498718,2013-05-19 20:42:52,eeb111102a203f07eb3dbbe8e396f06a,18.005
1795.672,827,683929.000,2.97911500931,2013-05-19 20:35:25,eeb111102a203f07eb3dbbe8e3970af0,18.005
1795.672,220,48400.000,32.24874114990,2013-05-19 20:28:46,eeb111102a203f07eb3dbbe8e39739df,18.005
1795.672,330,108900.000,6.22313356400,2013-05-19 20:23:53,eeb111102a203f07eb3dbbe8e39743cd,18.005
1795.672,209,43681.000,3.15640234947,2013-05-19 20:09:49,eeb111102a203f07eb3dbbe8e397a485,18.005
1795.672,532,283024.000,3.15634512901,2013-05-19 20:06:31,eeb111102a203f07eb3dbbe8e397b097,18.005
1795.672,189,35721.000,2.97783136368,2013-05-19 19:58:23,eeb111102a203f07eb3dbbe8e397f148,18.005
1795.672,478,228484.000,14.53478908539,2013-05-19 19:55:21,eeb111102a203f07eb3dbbe8e39806aa,18.005
1795.672,867,751689.000,13.70823097229,2013-05-19 19:52:33,eeb111102a203f07eb3dbbe8e3980934,18.005
1795.672,1021,1042441.000,6.70912694931,2013-05-19 19:51:11,eeb111102a203f07eb3dbbe8e398136a,4.069
1795.672,696,484416.000,3.15569901466,2013-05-19 19:49:45,eeb111102a203f07eb3dbbe8e3981c09,18.005
1795.672,819,670761.000,2.98344254494,2013-05-19 19:45:47,eeb111102a203f07eb3dbbe8e39832b8,18.005
1795.672,472,222784.000,3.14911222458,2013-05-19 19:44:32,eeb111102a203f07eb3dbbe8e3983e4a,18.005
1795.672,600,360000.000,6.52157735825,2013-05-19 19:39:37,eeb111102a203f07eb3dbbe8e3986b8f,18.005
1795.672,801,641601.000,3.13560461998,2013-05-19 19:37:30,eeb111102a203f07eb3dbbe8e3987fec,18.005
1795.672,2,4.000,2.98359847069,2013-05-19 19:34:23,eeb111102a203f07eb3dbbe8e398a778,18.005
1795.672,278,77284.000,3.14188480377,2013-05-19 19:26:46,eeb111102a203f07eb3dbbe8e398db9d,18.005
1795.672,279,77841.000,3.13472294807,2013-05-19 19:25:58,eeb111102a203f07eb3dbbe8e398dd8b,18.005
1795.672,384,147456.000,2.96677780151,2013-05-19 19:25:23,eeb111102a203f07eb3dbbe8e398e97f,18.005
1795.672,216,46656.000,3.15783452988,2013-05-19 19:23:33,eeb111102a203f07eb3dbbe8e398f5b9,18.005
1795.672,505,255025.000,3.15345597267,2013-05-19 19:22:56,eeb111102a203f07eb3dbbe8e398f840,18.005
1795.672,430,184900.000,3.14108657837,2013-05-19 19:20:17,eeb111102a203f07eb3dbbe8e39911c5,18.005
1795.672,354,125316.000,3.14259958267,2013-05-19 19:19:36,eeb111102a203f07eb3dbbe8e399298b,18.005
1795.672,505,255025.000,3.15399765968,2013-05-19 19:19:22,eeb111102a203f07eb3dbbe8e39934a4,18.005
1795.672,270,72900.000,3.14582657814,2013-05-19 19:18:41,eeb111102a203f07eb3dbbe8e3994574,18.005
1795.672,986,972196.000,3.14449167252,2013-05-19 19:17:18,eeb111102a203f07eb3dbbe8e399724e,18.005
1795.672,661,436921.000,3.13843393326,2013-05-19 19:16:51,eeb111102a203f07eb3dbbe8e3997f65,18.005
1795.672,918,842724.000,3.15045189857,2013-05-19 19:15:42,eeb111102a203f07eb3dbbe8e399a5d5,32.585
1795.672,557,310249.000,3.13607859612,2013-05-19 19:15:15,eeb111102a203f07eb3dbbe8e399bd95,18.005
1795.672,695,483025.000,3.13568830490,2013-05-19 19:14:34,eeb111102a203f07eb3dbbe8e399d30c,18.005
1795.672,505,255025.000,3.14267706871,2013-05-19 19:13:25,eeb111102a203f07eb3dbbe8e399ee93,18.005
1795.672,881,776161.000,3.13640427589,2013-05-19 19:13:11,eeb111102a203f07eb3dbbe8e399f592,18.005
1795.672,616,379456.000,3.14037704468,2013-05-19 19:12:03,eeb111102a203f07eb3dbbe8e39a1d8a,18.005
1795.672,874,763876.000,3.14151215553,2013-05-19 19:11:50,eeb111102a203f07eb3dbbe8e39a2b7c,18.005
1795.672,65,4225.000,3.14089417458,2013-05-19 19:11:36,eeb111102a203f07eb3dbbe8e39a342a,18.005
1795.672,730,532900.000,3.13925671577,2013-05-19 19:10:55,eeb111102a203f07eb3dbbe8e39a58ad,18.005
1795.672,783,613089.000,3.15182304382,2013-05-19 19:10:41,eeb111102a203f07eb3dbbe8e39a6293,18.005
1795.672,150,22500.000,3.13568043709,2013-05-19 19:10:26,eeb111102a203f07eb3dbbe8e39a6a92,18.005
1795.672,592,350464.000,3.13956856728,2013-05-19 19:09:59,eeb111102a203f07eb3dbbe8e39a7c77,18.005
1795.672,625,390625.000,3.14282917976,2013-05-19 19:09:45,eeb111102a203f07eb3dbbe8e39a7df0,18.005
1795.672,11,121.000,3.15677261353,2013-05-19 19:07:00,eeb111102a203f07eb3dbbe8e39ae450,18.005
